"Drainage_area","Stream_depth","Soil_temp","Zone_width","Surface_slope","Deep_seepage","Overland_Mannings_n","Ammonium","Nitrate","Depth_bedrock","Pore_Size_Distribution","Layer_thickness","Wilting_point","Field_capacity","Porosity","Volumetric_water","Permeability","Percent_clay","Bulk_density","pH","Rainfall_interception","Nmax_buds","Nmax_leaves","Nmax_stems","Nmax_branches","Nmax_coarse_roots","Nmax_fine_roots","Nmin_buds","Nmin_leaves","Nmin_stems","Nmin_branches","Nmin_coarse_roots","Nmin_fine_roots","Max_rooting_depth","Rooting_depth","Residue_metabolic","Residue_structural","Humus_active","Humus_slow","Humus_passive","Denitrification_K","Structural_carbon","Metabolic_carbon","Active_humus_carbon","Slow_humus_carbon","Passive_humus_carbon","Lignin_carbon","dummy"
2.96819079355291,0.557764076544358,23.0852461414805,8.47558620656527,0.49117308399374,0.12992200141349,0.449716973214584,9.83324970969555,46.7774271249347,22.6743441335911,0.690652691721916,101.099744770624,0.137688725921325,0.177028361898847,0.40304834311828,0.40204834311828,9.98867912441531,17.6078249607235,1.55024322031421,6.69212428532378,0.363452943623997,27.2344566380742,20.6810969199838,5.20274897839798,9.38791312623999,2.70887836139423,4.30257838687372,8.11992262786097,5.70991549790137,1.6022740976711,3.7346235240895,0.968824500982449,1.88544321591882,470.429817820763,92.7836381880077,0.0389384117216971,0.0104321808060671,0.00958223046734313,0.000518717616299535,1.2093599477455e-05,0.0469382751573344,7169.75979191661,167.191389395576,482.371971313469,12597.5286812996,6590.62226127352,2695.80138554904,62.2125381603837
0.490910904695831,0.297306617049401,28.0698924400152,21.1641903619052,1.4138376792853,0.112499767584067,0.148626345862767,10.4985658846178,108.951560319477,3.61211610098321,0.225623951688409,78.4890198589902,0.148665470376145,0.328074091274757,0.440368541609496,0.100554396249354,0.039550203979264,73.5013061936479,1.38819517415498,6.51310214075233,0.422294513566885,16.2586774260853,23.7894948410339,6.17708734317603,11.5252239419933,2.90577904470102,4.52464969583995,6.49373181028019,9.05810894626928,2.12817802024733,4.57973536498014,0.782982054911035,1.83315245687217,609.955628246206,79.1576964234761,0.0366854080623574,0.012433597254553,0.0155163590234792,0.000503390327894059,1.67404601116226e-05,0.00309423673338021,7510.0119414232,150.026128690096,460.341701601567,11937.1286618581,7222.60111969773,3039.7137756322,9.54588302411139
3.80472988611914,0.116096719509485,17.5784775554107,5.08068976741734,0.580227793108973,0.0573743782238247,0.434917098168842,12.687189494396,81.0004340878769,35.085683907595,0.194739332571626,91.1482268918746,0.192495728507897,0.247494508081581,0.436338187241927,0.359198114101309,0.0917520288676878,83.6554748832714,1.40017389124603,7.29126619657039,0.340684003115166,22.8518505097796,24.5381943577673,4.82014296818994,9.58964433284529,3.19299875061558,4.83944052074239,5.16293920423182,5.26252266444653,1.64813012786393,4.14339792626337,1.23175728258838,1.70331503554341,482.617529743601,79.6313675503058,0.0592460419856678,0.0106589278757392,0.0175472269599103,0.000452607394841485,5.41435885933224e-06,0.0955467728823181,3659.11387937944,117.570293748813,379.609447693461,8649.64794148035,4881.84611042252,2997.23115695769,56.4977098722011
0.454905152159872,1.05195652578892,15.6669083425977,3.02664748685272,1.19534580225079,0.158309545774541,0.34464472864607,26.3984743176607,94.5562430805788,19.4162838294157,0.622930040866136,35.7120949066207,0.0748543985048309,0.319392539255787,0.461524170869961,0.0288816882041283,20.8605567766859,8.75311467912979,1.50565531517827,5.21433509933325,0.284770436258987,15.2104238113647,18.8550577287132,5.53465283937257,13.9513608380864,5.15736165088849,4.49142151866603,9.50234003582304,9.56243129286448,0.947319348215219,7.39914715150427,1.6447706688206,1.54432182388634,405.590786860689,115.751735103148,0.0734495981707813,0.0184690094085651,0.0175843129251023,0.000455986201347233,1.01426109713505e-05,0.00171682355034872,5835.10566024597,104.212957265554,462.674246771817,15443.9532290985,8792.78685531652,2268.84397617096,37.5719662988558
0.430927726476284,1.3639209408851,16.8008694220287,16.1378205801206,1.1913088550505,0.121573899732313,0.165563546961073,14.6201560580912,82.7545586844452,3.87867470633306,0.355656980127096,13.5446595502353,0.0740682933339849,0.119913229343947,0.372758079925552,0.371758079925552,0.0930955100503864,89.2172428336926,1.40895806077611,6.28903915944947,0.313460870541167,19.5970980988238,25.9304722919153,4.52656130544025,12.2976837234549,5.73563617860378,3.80216068132865,9.65747021877926,8.31374340683796,1.15827072575167,4.60658067621856,1.14495463886294,1.2332480757402,322.698133070577,95.4857290898611,0.0455161249336356,0.0141855448968288,0.0260292356298011,0.000372212009617592,1.96172587292609e-05,0.00740133425163002,4583.5864289643,147.82324317825,481.85491412186,6991.27387990267,7674.00651579781,2506.92128748373,67.1608865493909
0.630271574701401,0.489753155533973,15.9063812095497,5.37387532898826,1.46795479762398,0.651604591713202,0.325296725535334,11.0622456320927,88.8116532147964,2.9002583100814,0.386527593955398,46.5111426468071,0.114482538758311,0.1471918355464,0.367389428941533,0.342799158890266,0.0771773658302981,69.6779227559455,1.50202688326853,4.97761263714757,0.3987006357871,11.1196196309026,24.8089735365614,3.73205396312943,7.8335108824874,5.23692052537922,2.87638084815158,10.4535669758205,7.16205088445369,1.57557029715286,7.09011023688195,1.34754077353285,1.28935225688785,882.191451717817,117.694830282547,0.0477904225191067,0.0140240774874398,0.0107668686082389,0.000668864470665745,1.55878071512202e-05,0.00362846402609622,3539.54718862096,94.6341768001344,321.217838385367,16545.5489806515,9297.66792998659,4615.07317957264,83.4062964422628
1.04684401687395,1.10764805605067,29.9278797948574,7.95431263399674,0.768815340914483,0.194896932730057,0.129416656516119,11.6430192802885,86.2123638249557,8.1529537218293,0.470550082474947,78.0118154836683,0.159461265175034,0.205021626653615,0.498593682004139,0.0322738021798432,0.300839499711891,43.1090507551562,1.38958171340007,6.91708476924049,0.437263698701281,24.9717436778494,23.7359261744241,5.77436119350631,9.73529599376183,4.12983778365259,3.96680950202662,10.3694562747954,7.83907656531047,1.5015650688884,4.41577793640115,1.35472173625038,1.46262184111656,500.747993852454,163.495995133717,0.0450935364822779,0.0105833886369818,0.0178689525139283,0.000413159376088092,1.81571294960583e-05,0.00185038708666437,4919.11465489562,70.9453728856463,217.050665126876,15210.655898827,6739.13333589156,2997.65972627081,15.2036596089602
2.79026205357967,1.74774774163915,22.3766394061674,5.54698734443934,0.604339020617428,0.0999101440594301,0.290513965106073,13.0348336701277,62.957013903556,16.5691566662199,0.456931827418506,41.0654450887935,0.276524566516746,0.345843091923744,0.348757768794894,0.0575749592157081,0.112972953166783,69.0302515670191,1.51939344018631,6.33194246736446,0.0859269071137533,23.5742726404682,24.7124681087422,6.06458638584879,12.5901471974706,5.56222252637478,5.53820870831102,6.35981637641876,11.528726685272,1.44991225415518,7.27447492593028,1.13203076682228,1.50627561486155,579.86598437801,173.402722947184,0.047801941523404,0.0128451126437805,0.017493408411038,0.000522971418069406,1.36825064642448e-05,0.00428229047511215,8504.78025484263,98.4046991695821,498.041916847686,12910.4525422114,7901.51210554636,3960.00686857164,27.6640042662621
0.951988216845651,0.11215013157035,23.0480150771963,9.47619870394347,0.685285149719113,0.25563545523135,0.219901425431635,23.2817837551532,90.8484808827415,2.86206254077243,0.441748750589788,83.6061696389963,0.213483220352791,0.229541215519421,0.310039091249928,0.309039091249928,0.0980598736269218,65.7649707223754,1.42097511712979,5.5383737856243,0.281578468182124,14.4964888297015,21.4800071537124,7.06614690707757,9.88522115165046,4.47018420027924,5.81513744755129,9.05193643718526,4.924851153338,1.7734136471327,5.20996930997964,1.09050890345316,1.866703090492,251.380824157752,78.2828947877116,0.0295420891967013,0.0139578992577889,0.00323700343875233,0.000603466225115132,2.37509975243475e-05,0.00598812281685095,5800.11014158602,116.201624350021,437.092183196961,9971.72297676427,5402.53107230369,2519.36296164196,71.4259216329083
5.10968847286437,6.96420832774077,20.231635126669,10.5297977180915,0.519675540281297,0.115992633034778,0.678122626190288,15.7822029738961,73.6356503071391,3.65735944198373,0.396395906865597,121.790069418058,0.0339585953182541,0.360089489563834,0.43133904277347,0.291924721617252,0.645292091109559,34.5555358834099,1.3521407687519,5.99561939549235,0.431697330030147,11.5754345644694,16.4970487233632,5.27392069314923,8.70436338245701,3.73554708026101,4.86658549797828,6.70340384156469,5.13661182935635,1.43642041891925,7.03288509076813,1.68005007238854,1.19472271235483,567.758384159191,181.732425059345,0.0473635368765532,0.0199931027565343,0.0133866891172749,0.00051055812651105,1.36927671939891e-05,0.014951822275668,5245.39162037655,167.383960953608,383.57381166086,13461.0540202621,8566.38831109061,1897.06935612678,66.8783376924694
0.121007560114938,2.28558730113743,21.4322910180653,4.09954361731979,1.70091887574844,0.25528889844961,0.348262948534757,29.199174821349,98.8847443188425,11.4877225498447,0.450725119881332,67.8003901656655,0.184426840689654,0.237120223743841,0.304868859099224,0.303868859099224,0.0722126937968527,88.9147786283866,1.43869275428222,6.63075817334931,0.111210819648113,17.7674661713551,15.3644734285688,4.3588531210966,13.1104195899923,7.00039508821126,5.49177565719845,7.717367072118,6.9967932037695,1.85057608058023,4.76225740293527,1.9681365124008,2.0329214469753,779.399445694787,111.520062586403,0.0672569905558158,0.00527894262913474,0.022109714592411,0.00048805818113194,8.68515125646538e-06,0.00214911301053359,5563.31981567987,122.409816469876,366.373011735271,10379.5926376147,7268.58863302126,3338.65168639732,8.03524442017078
0.868178804772025,11.073486496565,13.2918644033388,11.7702022646595,1.3275293181016,0.116973631317414,0.262688654705947,16.9858783554595,135.777502268514,4.85498026696904,0.343842907145619,100.341076805033,0.0737985990615562,0.22799088754924,0.45960848252289,0.345700804344378,0.0204137451175586,67.8260078362655,1.47291346285329,5.68182925344902,0.200310545810498,17.3445597770392,24.9278873251401,7.33457728016746,10.8996381190444,4.90807212999475,4.17334892826114,8.64983043934471,9.10455327659115,2.09177098770553,5.40600979040691,1.61363345790448,2.19323453772906,792.715519385497,159.170704428172,0.0540360335705831,0.0171432407869692,0.0285624267599572,0.000531807631494404,1.53516962474907e-05,0.0195940483948848,4417.90829214938,120.787544249643,369.177888042038,14612.9838089909,5520.94387294089,3120.33245176484,75.0242705456913
1.07236687203991,0.354670434011844,16.4257906830956,8.46931572140771,1.43648950184812,0.554133387906412,0.19268643842261,13.4649279208128,53.5706827030164,3.04668809007881,0.528614490248263,80.5996240960754,0.136939620869234,0.270299765537493,0.389179930603132,0.0632776245777495,12.8024891810178,13.6745457991492,1.63918246591396,5.67685914778535,0.385621021431871,17.9700994205983,19.8591541777192,5.34200815763795,6.34479164357995,3.58079818999074,5.75859033809832,9.98872681516194,9.02956949691395,1.13702381818836,5.52949357665602,1.7575237127962,1.84407785450467,265.816486907183,69.706817256055,0.0511615048097283,0.0143477762125545,0.0247548585628505,0.000232668148263891,2.00846489069664e-05,0.00624957906369202,4528.39041465577,129.284474638153,237.396651816878,14763.6130100837,8214.29417595937,3254.48864887293,87.2524427017197
0.739274222250089,0.529528405223202,11.8452645035988,10.0457658151696,0.814387814993957,0.0879748734062628,0.272685600818917,29.2208233778309,87.1051660923895,3.67344090406302,0.33675246912241,15.1975911632508,0.0950243078216186,0.122174110056367,0.321958302753046,0.320958302753046,1.21653428824566,37.4101499444805,1.43298535506791,6.77393351873169,0.237419573997613,20.7220600236114,17.9884770468381,4.28671775250006,9.79634738593212,6.27209126508606,4.1200605172682,9.11350353892603,4.96489737767807,1.94486534138233,6.47465235818327,1.29135873195298,1.31402411268151,615.782126537448,114.152514732128,0.0442073999539567,0.0180662174689173,0.0211328684231995,0.000231197029139713,2.40787848131653e-05,0.0240468145927023,5310.43924608701,127.448386842567,539.772621054262,13479.7014129331,7708.86697341807,2078.38912093487,46.0003642598167
1.2396919341643,2.07976200076695,17.2727031095181,11.1623687974159,0.966960659964147,0.470025845504252,0.168278651528449,20.0031568421613,89.2329090725664,8.80335878180582,0.319155117996037,97.6644693975856,0.234660100811161,0.256275416605382,0.329496964206919,0.0436414493923076,0.13803775532224,83.9269329304807,1.41541100397782,6.76368200809494,0.261442462936975,21.7872026694611,19.5779076994023,5.43977023321107,13.3136176125647,2.78697340929318,6.37250454673184,9.82732340178124,6.64891622782916,1.30008098494154,3.41476536128535,1.75402353052547,1.27034056986395,740.294538106426,116.773556762212,0.0564938440467013,0.0184275680444603,0.0285587567493044,0.000745912983377355,1.57140529402939e-05,0.00136503739499401,5069.57492620729,155.682978749506,451.551735500271,12166.1995059182,6777.95117081843,3373.78244152593,6.93384385667741
3.1458456747685,0.762460035821101,26.3238764365924,10.0674059367127,0.688756769239288,0.687355336511606,0.174557775012159,17.7321286104501,149.547669639496,14.2020541452932,0.284391196854412,28.8581621808906,0.0974113416852844,0.125243153595366,0.359913384541869,0.304774053976871,27.9278253990832,13.7179409945384,1.67862397150323,5.53943645123266,0.437661982118152,24.6007249319599,25.1297786245505,4.26168894312546,6.82888880539843,5.65327721594083,5.31415542884779,8.42973049339169,6.53029919334414,1.62790494644273,4.65989224482658,1.77955896795621,1.22443702026168,691.694153329218,100.05571528801,0.0448653040133208,0.0172167623556752,0.018596668448291,0.000526427694767159,1.69607750649351e-05,0.0105637742186721,5379.92743331578,108.46649935251,358.848952793831,11079.0755240949,9095.67973425808,2990.56567879175,99.8874227050692
0.593931455034989,0.88173353710717,6.38009228584318,5.25957483894995,1.10692068078769,0.193196632761924,0.102548235145948,15.8175245223859,137.385014163017,2.62867114405745,0.374912057153881,53.3954183306638,0.126988129068632,0.240894050193019,0.397854300728068,0.199512311650906,0.114766521243838,89.0241694147699,1.49756441671293,5.9469708811211,0.238135939324275,19.6809632205782,21.848194894869,7.34768065743885,9.64003247098649,6.00675004438939,6.34221922706757,6.12206385566819,6.45933947898502,1.62394794984625,3.43988795811074,1.27585655683114,1.62893081102296,901.708125251506,75.4263680698134,0.0502340849431112,0.011321172478571,0.0192410909330852,0.000350239739807514,1.71483134629572e-05,0.00133259450653624,3965.02670379104,106.488677914806,526.919398736885,13496.0622139002,8686.29384212127,3769.05012457248,67.6196076441556
17.174267131593,0.170104664157493,25.4381835926454,11.0623979034957,0.33499498994101,0.303599838677237,0.123640392954282,15.8548943508553,125.561317468234,12.0260149918073,0.518690068408847,26.7829875248388,0.0358769617485814,0.161297819451429,0.337207398936152,0.336207398936152,0.217355899731163,54.5897677075118,1.51319452763788,5.55894204895974,0.169371897762176,23.4213496538073,25.2398923425856,4.8731911361188,6.69303941979579,5.88337562601537,5.09227409833129,6.20606238181895,8.49755800109661,1.64130388808841,3.52154963480658,1.13532314907909,2.02692825088877,154.645173858418,34.0452431428389,0.0429643132500113,0.0185287673302228,0.0191065990950671,0.000438839604187377,1.83751659006611e-05,0.012487878614853,5901.72209909821,130.406313921477,303.258431506567,9603.00042597835,8070.54059373866,1955.19838656198,66.0598031012341
3.70387471418055,3.10436644923736,19.4608182136208,26.2800370319,0.339777223300591,0.219727788533601,0.412083511292899,11.7181142406681,77.7295103008947,5.97908304805406,0.373440321519971,50.6296078761397,0.046411138731055,0.380446388893761,0.465186979435384,0.446319586993195,0.0666135721940323,61.4310114330146,1.55593517786397,5.73645934281921,0.255644658813253,25.3374403908415,24.1792752373587,5.58720649686781,9.07874074758899,3.79929106436119,6.50638177318519,7.53930276096972,8.73793744817473,2.24726956137044,4.26413763489286,1.35433964152475,0.925606427111311,213.863788900197,48.1118726577525,0.054671461515245,0.00184696752563793,0.0134395251694602,0.000270406616804014,1.12507540069666e-05,0.00451833516528694,3721.95436160419,101.697165100121,359.099698994963,10994.8730978342,9090.89349044265,3135.10296834542,51.3206674950197
12.2461553837894,0.674240409902912,23.782890773753,25.4923928689453,0.447618384717475,0.361710631255716,0.595229014871044,19.0180095048501,110.404203539337,5.71454557491631,0.684474941164255,56.6631337026803,0.0546602178434841,0.399402747575659,0.457066689431667,0.183162386133336,0.0600824301806358,86.1487045860849,1.50601970089574,4.92402783119903,0.260051110910717,11.1754396557368,14.0164687123269,4.44775703811503,11.2280764345417,5.34355498897541,6.87412190571555,4.96536674172245,8.76903412478876,1.10417976122002,6.33837540707697,1.31860363945004,1.39482679249527,262.948436919267,55.3972182535742,0.0645116363403681,0.00817160437930811,0.024217640580707,0.000625170928331944,1.97296963936399e-05,0.00633786060445474,6646.37955656944,129.496954018959,584.39788192831,13131.5894552825,5187.4315244246,3085.44881260351,84.2850291868672
6.27737734670568,0.499937754762976,26.9429266691038,5.54908660737494,0.459493311745253,0.0452724684454179,0.17880730661054,19.6197899111144,103.623480078274,7.14349068648236,0.226856835179031,30.4739126123499,0.159108187587828,0.204567669755779,0.467007411597297,0.0256548919039778,0.505621376329735,38.7585602747276,1.39432721976331,5.4153492847287,0.353299416147638,15.7122728612556,19.2105202082134,6.3213636759156,12.7427030412749,4.46463287169513,5.02253388757536,11.6616375156428,9.57977866344369,2.08024907233256,4.32600674121115,2.01909335395894,1.27293717176188,238.036387578576,180.871490923943,0.0632089983143883,0.00754235450543044,0.0169520226701666,0.000332036933537745,2.77945322482834e-05,0.013449173320322,4572.43222686645,171.406372065731,310.487261016632,14769.869551195,9796.87880304315,3936.88045770007,30.0822725985199
0.425543111353064,2.74911855560656,23.7509793475825,9.18990436443856,1.07253309817345,0.0797726198144153,0.111242910784434,13.0601337331566,53.8071840434904,14.7280525622015,0.480857310086489,67.5316866933501,0.0631732815178111,0.211841594066937,0.385945897689089,0.384945897689089,0.0595313996360956,85.93071998097,1.5311061496029,7.26877152634102,0.36948998591397,13.6271907456219,13.0180583737071,5.08078002526549,10.3014219042997,5.72967895358661,6.5602753366769,10.5993110258727,7.79367256522448,1.56732980432154,6.70512877257797,1.70915285974695,1.65392405508452,744.018152686499,115.855256855581,0.0563221152405631,0.013168783412376,0.0169365006392496,0.000555163157961913,2.31248969232016e-05,0.00481139548297639,6752.69211602337,92.725370012916,491.940709753982,15148.6741461728,8136.4092488503,4060.24143413578,65.9042418934405
0.132972621991604,0.299306371959501,8.41138338720155,3.22512009955461,1.83190945349327,0.336058672399084,0.190031227448346,29.7883477227659,81.444932602044,14.7125098476877,0.370718683235347,42.4981263537658,0.10840513541596,0.283509057213087,0.30763475606218,0.299368945462629,0.626117716852739,29.7844302980229,1.48066910857709,6.64206424625308,0.050050105236005,22.796822018969,24.8484121995838,4.72145512562712,5.3911337673169,4.74648440096739,5.26270060155337,8.22213361639872,6.73776753828398,1.6432588138474,3.50928410933561,1.76827038772324,1.50046162325326,846.815035764206,47.1993961008696,0.0467302367730651,0.00998582273190367,0.0212475576053367,0.000519149210993383,1.5591665082527e-05,0.0022693083531436,5371.13099457039,129.422133941482,553.435100164658,10254.1083601556,8351.6535456044,3212.76340694317,41.1017675651237
0.129905371834362,0.232674427000512,6.78349307539949,8.28133260817653,1.9098274769039,0.500340532911636,0.439740278593572,19.6237993276047,64.247601712853,7.30213212138745,0.647511890687048,159.424881794895,0.0996136169554666,0.143041811105795,0.363369207922369,0.0102443171152845,1.11608005106821,32.643340206705,1.49343179996523,5.15730197356552,0.353229614172596,17.5255383605733,20.4912967687659,5.87649376089381,12.9144918931055,5.18089687514142,3.49646459302935,8.81978219033408,6.04535307754525,0.84166762841765,3.74705773431366,1.63543026420156,1.27244981939717,812.659321340983,171.717581072086,0.0252278387828146,0.0174320868060946,0.015122864331133,0.000604429026244691,2.06898423921305e-05,0.0147372833214095,6059.27281730434,88.4458034032872,397.649630652627,12247.4175563871,5192.7499194766,3199.1295012844,6.49799730163068
